E- (meV)	but_OD_2K_0.29A-1	E+ (meV)	but_OD_2K_0.29A-1	E- (meV)	but_OD_2K_0.44A-1	E+ (meV)	but_OD_2K_0.44A-1	E- (meV)	but_OD_2K_0.59A-1	E+ (meV)	but_OD_2K_0.59A-1	E- (meV)	but_OD_2K_0.71A-1	E+ (meV)	but_OD_2K_0.71A-1	E- (meV)	but_OD_2K_0.84A-1	E+ (meV)	but_OD_2K_0.84A-1	E- (meV)	but_OD_2K_0.95A-1	E+ (meV)	but_OD_2K_0.95A-1	E- (meV)	but_OD_2K_1.07A-1	E+ (meV)	but_OD_2K_1.07A-1	E- (meV)	but_OD_2K_1.18A-1	E+ (meV)	but_OD_2K_1.18A-1	E- (meV)	but_OD_2K_1.29A-1	E+ (meV)	but_OD_2K_1.29A-1	E- (meV)	but_OD_2K_1.39A-1	E+ (meV)	but_OD_2K_1.39A-1	E- (meV)	but_OD_2K_1.48A-1	E+ (meV)	but_OD_2K_1.48A-1	E- (meV)	but_OD_2K_1.57A-1	E+ (meV)	but_OD_2K_1.57A-1	E- (meV)	but_OD_2K_1.65A-1	E+ (meV)	but_OD_2K_1.65A-1	E- (meV)	but_OD_2K_1.72A-1	E+ (meV)	but_OD_2K_1.72A-1	E- (meV)	but_OD_2K_1.79A-1	E+ (meV)	but_OD_2K_1.79A-1	E- (meV)	but_OD_2K_1.84A-1	E+ (meV)	but_OD_2K_1.84A-1	E- (meV)	but_OD_2K_1.89A-1	E+ (meV)	but_OD_2K_1.89A-1	E- (meV)	but_OD_2K_1.93A-1	E+ (meV)	but_OD_2K_1.93A-1
0.08201897	-0.1457276914461012	0.08178103	0.03900318836338672	0.08201897	0.6703079272124399	0.08178103	0.28717033226787353	0.08201897	0.0	0.08178103	0.5484914794673632	0.08201897	0.46298743511973756	0.08178103	-0.006745447875471273	0.08201897	0.28882824256516126	0.08178103	0.1607907358077962	0.08201897	0.0	0.08178103	0.17127837312903782	0.08201897	-0.0028459282793856333	0.08178103	-0.0010504698322255186	0.08201897	0.0	0.08178103	-0.003610315053283298	0.08201897	0.0	0.08178103	0.0	0.08201897	0.0	0.08178103	-0.0023812238757031775	0.08201897	-0.001792204182577973	0.08178103	-0.002895553590827201	0.08201897	0.0	0.08178103	0.0	0.08201897	0.0	0.08178103	0.0	0.08201897	0.0	0.08178103	-0.0034785937753872022	0.08201897	0.0	0.08178103	-0.017871095893304368	0.08201897	0.0	0.08178103	0.0	0.08201897	0.0	0.08178103	0.0	0.08201897	0.0	0.08178103	0.0
0.08261897	-0.13556427051339218	0.08238103	0.14653176372776236	0.08261897	-0.026333939819083448	0.08238103	0.7343409005398639	0.08261897	0.0	0.08238103	0.25564075649744616	0.08261897	0.05254030977777617	0.08238103	0.002604937376631098	0.08261897	0.020229194483908985	0.08238103	0.0	0.08261897	0.0031258132565583035	0.08238103	0.07008320050547674	0.08261897	-0.018761101516787844	0.08238103	0.0	0.08261897	0.0	0.08238103	-0.0005316383926166504	0.08261897	0.0	0.08238103	-0.010287347183016353	0.08261897	-0.0041987758751247965	0.08238103	0.0	0.08261897	0.21863139863284842	0.08238103	-0.004103065817352277	0.08261897	0.0	0.08238103	0.0	0.08261897	0.0	0.08238103	0.089211746115906	0.08261897	0.0	0.08238103	-0.0005355896317710625	0.08261897	0.022031055962466205	0.08238103	0.13957853779827017	0.08261897	0.0	0.08238103	0.07442910995875031	0.08261897	0.0	0.08238103	0.0	0.08261897	0.0	0.08238103	0.0
0.08321897	-0.07745743765234195	0.08298103	-0.028010026098933657	0.08321897	0.2588695989396719	0.08298103	0.6132213238499932	0.08321897	0.0	0.08298103	-0.030569162124699102	0.08321897	0.0	0.08298103	0.39370835886734745	0.08321897	-0.006491920377631666	0.08298103	0.0	0.08321897	0.23366388612178013	0.08298103	0.0	0.08321897	0.0	0.08298103	0.0	0.08321897	0.0	0.08298103	0.0	0.08321897	-0.0026347800063101913	0.08298103	-0.03751695598677156	0.08321897	-0.008653941900950443	0.08298103	0.0	0.08321897	0.21482526728374154	0.08298103	-0.0016434183241778053	0.08321897	0.0	0.08298103	0.0	0.08321897	0.0	0.08298103	0.1903088282683393	0.08321897	0.0	0.08298103	0.019060955283216975	0.08321897	0.2487832968415491	0.08298103	0.13178218580981177	0.08321897	-0.007072058734501732	0.08298103	0.3262172432132472	0.08321897	0.0	0.08298103	0.0	0.08321897	0.0	0.08298103	0.0
0.08381897	-0.14012016115221748	0.08358103	0.09714899347159756	0.08381897	0.4810258436317603	0.08358103	0.2829628256247305	0.08381897	0.0	0.08358103	-0.01366466454267957	0.08381897	0.0	0.08358103	0.010469043622709033	0.08381897	-0.007153890785399097	0.08358103	0.0	0.08381897	0.22516246503592557	0.08358103	0.0	0.08381897	0.0	0.08358103	0.0	0.08381897	0.0	0.08358103	0.0	0.08381897	-0.0076972907176661096	0.08358103	-0.04852327944496458	0.08381897	0.0	0.08358103	0.0	0.08381897	0.0	0.08358103	-0.006358011264867369	0.08381897	0.0	0.08358103	0.0	0.08381897	0.0	0.08358103	0.004530469676019343	0.08381897	0.0	0.08358103	0.18887971065127787	0.08381897	0.156494729459611	0.08358103	0.0026588600902987007	0.08381897	-0.009490809197442218	0.08358103	0.008248467123474578	0.08381897	0.0	0.08358103	0.0	0.08381897	2.998762662056565	0.08358103	0.0
0.08441897	0.20241243625280989	0.08418103	-0.12591700416022397	0.08441897	0.01579188382064072	0.08418103	0.018934913492088933	0.08441897	-0.016206907724755002	0.08418103	0.0	0.08441897	-0.0173628138582227	0.08418103	0.0	0.08441897	-0.00012480327791648555	0.08418103	0.0	0.08441897	-0.004361542421548778	0.08418103	0.0	0.08441897	0.0	0.08418103	-0.003930358106124446	0.08441897	0.0	0.08418103	-0.001513096441038417	0.08441897	-0.0012199400721767497	0.08418103	-0.0005363960437490494	0.08441897	0.0	0.08418103	0.0	0.08441897	0.3510916261182204	0.08418103	0.0	0.08441897	0.0	0.08418103	0.0	0.08441897	0.0	0.08418103	0.0	0.08441897	-0.007555618774648428	0.08418103	0.0	0.08441897	0.0	0.08418103	0.052982351257031324	0.08441897	-0.0005500307208624398	0.08418103	0.0	0.08441897	0.0	0.08418103	-0.006472035464107749	0.08441897	5.206458109052659	0.08418103	0.0
0.08501897	-0.14360561418378737	0.08478103	-0.15751213047844304	0.08501897	-0.09654409568921721	0.08478103	0.044958582010272516	0.08501897	-0.022288505403460643	0.08478103	0.20346966785240408	0.08501897	-0.01517236787427128	0.08478103	0.0	0.08501897	0.0	0.08478103	-0.0022683685204426102	0.08501897	-0.009686059935377772	0.08478103	0.0	0.08501897	0.0	0.08478103	-0.02953674091617051	0.08501897	0.0	0.08478103	-0.004442362570916604	0.08501897	0.0	0.08478103	0.0	0.08501897	0.0	0.08478103	0.0	0.08501897	0.09060108726693414	0.08478103	-0.003532363146630526	0.08501897	0.0	0.08478103	0.0	0.08501897	0.0	0.08478103	0.0	0.08501897	-0.060935710466599	0.08478103	0.0	0.08501897	-0.0023533423824281326	0.08478103	0.17262749928841767	0.08501897	-0.004409303947986798	0.08478103	0.0	0.08501897	0.0	0.08478103	-0.018061967929039045	0.08501897	0.0	0.08478103	0.0
0.08561897	0.2379310767952709	0.08538103	-0.07374280232159984	0.08561897	-0.14746938102000823	0.08538103	0.4296982903494356	0.08561897	0.0	0.08538103	0.517767089620786	0.08561897	-0.0889167720011128	0.08538103	0.0	0.08561897	0.0	0.08538103	-0.005296186576669084	0.08561897	-0.017231500326856292	0.08538103	0.0	0.08561897	0.0	0.08538103	-0.027770235665874003	0.08561897	0.0	0.08538103	-0.0009517296517947763	0.08561897	0.0	0.08538103	-0.012202226590304371	0.08561897	0.0	0.08538103	-0.014234609176305946	0.08561897	-0.007245186952560049	0.08538103	-0.004450227410673169	0.08561897	0.0	0.08538103	0.0	0.08561897	0.0	0.08538103	0.0	0.08561897	-0.02011657760710471	0.08538103	0.0	0.08561897	-0.012572207591979212	0.08538103	0.21832141417622813	0.08561897	-0.011530042510349931	0.08538103	0.0	0.08561897	0.0	0.08538103	-0.002928846813470096	0.08561897	0.0	0.08538103	-0.014199838620011439
0.08621897	0.041473967849615295	0.08598103	-0.040905847148481195	0.08621897	-0.11724147739883378	0.08598103	0.4647949783615675	0.08621897	0.0	0.08598103	0.1712024755127888	0.08621897	-0.031674435033519376	0.08598103	0.0	0.08621897	0.006234681591882867	0.08598103	-0.0016232414193569193	0.08621897	-0.015647682752595243	0.08598103	0.0	0.08621897	0.0	0.08598103	-0.0021879092593077264	0.08621897	0.0	0.08598103	0.0	0.08621897	0.010133721494440766	0.08598103	0.1749232115168004	0.08621897	0.0	0.08598103	-0.03454299617181466	0.08621897	-0.002936290912785694	0.08598103	-0.005200497343309319	0.08621897	-0.00033478050924707974	0.08598103	-0.02128993492600534	0.08621897	0.0	0.08598103	0.05161714174076737	0.08621897	-0.05604799755904704	0.08598103	0.0	0.08621897	-0.0035958315937367267	0.08598103	0.11606808323068613	0.08621897	-0.001999249654306208	0.08598103	0.0	0.08621897	0.0	0.08598103	0.0	0.08621897	0.0	0.08598103	-0.09776618856388544
0.08681897	-0.19790330629788794	0.08658103	-0.060318474757399695	0.08681897	0.13636537493968606	0.08658103	-0.059565975126302954	0.08681897	0.0	0.08658103	-0.0005132223652487373	0.08681897	0.0	0.08658103	0.0	0.08681897	0.27732990922341316	0.08658103	0.0	0.08681897	-0.0037674484019315454	0.08658103	0.0	0.08681897	0.0	0.08658103	0.0	0.08681897	0.0	0.08658103	0.05498743265073596	0.08681897	0.28770484699999554	0.08658103	0.058882863516584893	0.08681897	0.0	0.08658103	-0.007666615860697813	0.08681897	-0.0625068294857052	0.08658103	-0.009738108209283843	0.08681897	-0.015869844385930913	0.08658103	-0.026134012577634792	0.08681897	0.0	0.08658103	0.23135750342935682	0.08681897	0.0	0.08658103	0.0	0.08681897	0.22820274977112187	0.08658103	0.0002672638505122489	0.08681897	0.0	0.08658103	-0.014449233539646063	0.08681897	0.0	0.08658103	0.0	0.08681897	0.0	0.08658103	-0.026724462086212607
0.08741897	-0.14117778578220097	0.08718103	-0.038803153641444044	0.08741897	0.07312564699836653	0.08718103	0.1324869042132792	0.08741897	0.0	0.08718103	0.0	0.08741897	0.0	0.08718103	0.04186327996729436	0.08741897	0.2677412642873331	0.08718103	0.0	0.08741897	0.020983896473400925	0.08718103	0.0	0.08741897	0.0	0.08718103	0.0	0.08741897	0.0	0.08718103	0.20574739159216476	0.08741897	0.14046010927032315	0.08718103	-0.0019837115435791903	0.08741897	-0.0032294592042888728	0.08718103	0.0	0.08741897	-0.017501788237293748	0.08718103	-0.0010654047432442119	0.08741897	-0.05191852089586979	0.08718103	-0.010486872594315168	0.08741897	0.0	0.08718103	0.01707784569769709	0.08741897	0.0	0.08718103	-0.0020783001463434256	0.08741897	0.22283505957009014	0.08718103	-0.00167964334105929	0.08741897	0.0	0.08718103	-0.007811671082076713	0.08741897	0.0	0.08718103	0.0	0.08741897	0.0	0.08718103	0.0
0.08801897	-0.056765766497527397	0.08778103	0.029301523398098973	0.08801897	-0.21215746087832268	0.08778103	0.42114170864416967	0.08801897	0.0	0.08778103	0.0	0.08801897	0.0	0.08778103	0.5467384911640234	0.08801897	0.0	0.08778103	0.0	0.08801897	0.46531141825604533	0.08778103	0.0	0.08801897	0.0	0.08778103	0.0	0.08801897	0.0	0.08778103	-0.003685907898128769	0.08801897	0.0	0.08778103	-0.004945233433259815	0.08801897	-0.016303400530989217	0.08778103	0.0	0.08801897	0.0	0.08778103	-0.016336174104790647	0.08801897	-0.017729428531169086	0.08778103	-0.010664533102902107	0.08801897	0.0	0.08778103	-0.001613818456952467	0.08801897	0.0	0.08778103	-0.008217155005423214	0.08801897	0.0	0.08778103	-0.006271151459031393	0.08801897	0.0	0.08778103	0.0	0.08801897	0.0	0.08778103	0.0	0.08801897	0.0	0.08778103	0.0
0.08861897	-0.05852328392745154	0.08838103	0.38674499036731425	0.08861897	-0.256623637142025	0.08838103	0.08289581198639356	0.08861897	0.0	0.08838103	-0.009952139392599929	0.08861897	0.0	0.08838103	0.2813132657106281	0.08861897	-0.005039342260310748	0.08838103	0.0	0.08861897	0.007715463941744786	0.08838103	0.0	0.08861897	-0.0007848909077875354	0.08838103	0.0	0.08861897	0.02271310856498952	0.08838103	-0.009465180370253783	0.08861897	0.0	0.08838103	0.0	0.08861897	-0.007398258498028695	0.08838103	0.0	0.08861897	0.0	0.08838103	-0.037339297555466916	0.08861897	0.0	0.08838103	0.0	0.08861897	0.0	0.08838103	-0.005710295651070682	0.08861897	0.0	0.08838103	-0.003937103164253112	0.08861897	0.0	0.08838103	0.0	0.08861897	-0.010483524914141578	0.08838103	0.0	0.08861897	0.0	0.08838103	0.0	0.08861897	0.0	0.08838103	0.0
0.08921897	-0.08957747881224899	0.08898103	0.3221403575074218	0.08921897	-0.09985447981060891	0.08898103	-0.10364049792263715	0.08921897	0.0	0.08898103	-0.01566479627872154	0.08921897	0.0	0.08898103	0.0	0.08921897	-0.01973764886148302	0.08898103	0.0	0.08921897	0.0	0.08898103	0.0	0.08921897	-0.0077153476247541	0.08898103	0.0	0.08921897	0.2731635071523991	0.08898103	-0.001101537630575618	0.08921897	-0.04086503604447905	0.08898103	0.0	0.08921897	0.0	0.08898103	0.0	0.08921897	0.0	0.08898103	0.0	0.08921897	0.0	0.08898103	0.05762818043647419	0.08921897	0.0	0.08898103	-0.0009090843576156511	0.08921897	0.0	0.08898103	0.0	0.08921897	0.0	0.08898103	0.0	0.08921897	-0.007777901486089747	0.08898103	0.0	0.08921897	0.0	0.08898103	0.0	0.08921897	0.0	0.08898103	0.0
0.08981897	-0.0566465020483622	0.08958103	0.026643816249808615	0.08981897	0.27411869894081675	0.08958103	0.18136668242254636	0.08981897	0.0	0.08958103	-0.00038008634124497446	0.08981897	0.0	0.08958103	0.0	0.08981897	-0.004946233178112572	0.08958103	0.21917088073349444	0.08981897	0.0	0.08958103	-0.0008132288316073126	0.08981897	-0.0037487052969864695	0.08958103	0.0	0.08981897	0.1343882826060012	0.08958103	0.0	0.08981897	-0.05017423380098506	0.08958103	0.0	0.08981897	-0.00010883194339384681	0.08958103	0.0	0.08981897	0.0	0.08958103	-0.008874951645447708	0.08981897	0.0	0.08958103	0.16677462098065857	0.08981897	0.0	0.08958103	0.0	0.08981897	-0.008309513075605485	0.08958103	0.0	0.08981897	0.0	0.08958103	-0.004931711563197921	0.08981897	-0.015244310281616	0.08958103	0.0	0.08981897	0.0	0.08958103	0.0	0.08981897	0.0	0.08958103	0.0
0.09041897	0.0332790469240675	0.09018103	0.38536015564339376	0.09041897	-0.24640744921627483	0.09018103	0.3989020769908608	0.09041897	0.0	0.09018103	0.0	0.09041897	0.0	0.09018103	0.0	0.09041897	0.0	0.09018103	0.1309782803726499	0.09041897	0.0	0.09018103	-0.006807606019338018	0.09041897	0.0	0.09018103	-0.005838286647282797	0.09041897	0.1674170687704983	0.09018103	0.0817562895303	0.09041897	-0.0019345390137227869	0.09018103	0.0	0.09041897	-0.014010841565753687	0.09018103	0.0	0.09041897	-0.0030370211261952257	0.09018103	-0.040681939663880666	0.09041897	0.0	0.09018103	0.04972890255087087	0.09041897	0.0	0.09018103	0.0	0.09041897	-0.00303011426418767	0.09018103	0.0	0.09041897	0.0	0.09018103	-0.0029361457605458106	0.09041897	-0.0037715909318428516	0.09018103	0.0	0.09041897	0.0	0.09018103	0.0	0.09041897	0.0	0.09018103	0.0
0.09101897	0.1723229817748921	0.09078103	-0.3732013271935152	0.09101897	-0.12656012651869436	0.09078103	0.035034400720668685	0.09101897	0.0	0.09078103	0.0	0.09101897	0.0	0.09078103	0.0	0.09101897	0.0	0.09078103	0.004064699026299229	0.09101897	0.0	0.09078103	-0.0010356910687461752	0.09101897	-0.0002415723901264514	0.09078103	-0.0018009372541989651	0.09101897	0.2725373808064471	0.09078103	0.19224443519261838	0.09101897	0.0	0.09078103	0.0	0.09101897	0.0	0.09078103	0.0	0.09101897	-0.017066780717954796	0.09078103	-0.00592264901204802	0.09101897	-0.006398726150593897	0.09078103	0.0	0.09101897	0.0	0.09078103	0.0	0.09101897	0.0	0.09078103	-2.2638531056729183e-05	0.09101897	0.0	0.09078103	-0.03164947560703335	0.09101897	0.0	0.09078103	0.34543514927360625	0.09101897	0.0	0.09078103	0.0	0.09101897	0.0	0.09078103	0.0
0.09161897	-0.05594548334795143	0.09138103	0.23265768613826215	0.09161897	-0.009732849333670269	0.09138103	0.18893320559040624	0.09161897	0.0	0.09138103	0.0	0.09161897	-4.04682952764158e-05	0.09138103	0.0	0.09161897	0.0	0.09138103	-0.007293430713138317	0.09161897	0.0	0.09138103	0.0	0.09161897	-0.011023219349464326	0.09138103	-0.0008534029428457375	0.09161897	0.0	0.09138103	0.0	0.09161897	0.2750335990940306	0.09138103	0.0	0.09161897	-0.0009751171401985889	0.09138103	-0.0005514041408864612	0.09161897	-0.005957125578663192	0.09138103	0.037280676921490744	0.09161897	-0.005441037088207518	0.09138103	0.0	0.09161897	0.0	0.09138103	0.0	0.09161897	0.0	0.09138103	-0.002366614691524208	0.09161897	-0.04786772604926462	0.09138103	-0.022497022624004447	0.09161897	-0.10416455136892279	0.09138103	0.08442271704395606	0.09161897	0.0	0.09138103	0.0	0.09161897	0.0	0.09138103	0.0
0.09221897	-0.16093463649453732	0.09198103	0.03969795024928225	0.09221897	-0.03784312643566906	0.09198103	0.24210177642481873	0.09221897	0.0	0.09198103	-4.242759310882858e-05	0.09221897	-0.020433212054402388	0.09198103	0.0	0.09221897	0.0	0.09198103	0.0	0.09221897	0.0	0.09198103	0.0	0.09221897	-0.032201518641217786	0.09198103	-0.005180394205673275	0.09221897	0.0	0.09198103	0.0	0.09221897	0.20520960172372757	0.09198103	0.0	0.09221897	-0.017109533682956403	0.09198103	-0.004741158326651042	0.09221897	0.10419618858326	0.09198103	0.2141168695668449	0.09221897	0.23176582249916025	0.09198103	0.0	0.09221897	0.0	0.09198103	0.0	0.09221897	0.0	0.09198103	0.01608987601576929	0.09221897	-0.04246829741241883	0.09198103	0.023428282533255924	0.09221897	-0.14612793628613568	0.09198103	-0.0053496969740313765	0.09221897	0.0	0.09198103	0.0	0.09221897	0.0	0.09198103	0.0
0.09281897	0.5607655797803686	0.09258103	0.0035697215835285767	0.09281897	-0.05373108216757686	0.09258103	0.0643943393462329	0.09281897	0.3683115693139408	0.09258103	-0.012459685942255216	0.09281897	-0.005727424536886441	0.09258103	-0.0001987615301728805	0.09281897	0.022928106519129497	0.09258103	0.02210446344871692	0.09281897	-0.006584202873834904	0.09258103	0.0	0.09281897	-0.055044034836879294	0.09258103	-0.0021229903994124774	0.09281897	0.0	0.09258103	0.0	0.09281897	-0.009282508795173774	0.09258103	0.0	0.09281897	-0.020085228079899535	0.09258103	-0.004295332263792669	0.09281897	0.4113219718440425	0.09258103	0.06718190457922853	0.09281897	0.5174057051204685	0.09258103	0.0	0.09281897	0.0	0.09258103	-0.0003782284889740777	0.09281897	0.0	0.09258103	0.14014977814931703	0.09281897	0.0	0.09258103	0.1625839477182955	0.09281897	-0.01143838420659283	0.09258103	-0.0008409473701404996	0.09281897	0.0	0.09258103	0.0	0.09281897	0.0	0.09258103	0.0
0.09341897	0.1432613341828367	0.09318103	-0.057764420994755476	0.09341897	0.5148998286517597	0.09318103	0.3110828305672005	0.09341897	1.1027602517608093	0.09318103	-0.013643366215486803	0.09341897	-0.012774719138992635	0.09318103	-0.007589791599704425	0.09341897	0.9885676254721825	0.09318103	0.2293868486767518	0.09341897	-0.007606647457818371	0.09318103	-0.00452900595674965	0.09341897	-0.010049834484178002	0.09318103	0.0	0.09341897	0.0	0.09318103	-0.0034489695468074575	0.09341897	-0.0021642373862767665	0.09318103	0.0	0.09341897	-0.01872145458463002	0.09318103	0.0	0.09341897	0.0	0.09318103	0.0	0.09341897	0.08029406379654434	0.09318103	0.0	0.09341897	-0.016819836233193577	0.09318103	-0.00516102532925866	0.09341897	0.0	0.09318103	0.10250302855155347	0.09341897	0.0	0.09318103	0.1251186882347557	0.09341897	0.0	0.09318103	-0.0073299767495627385	0.09341897	0.0	0.09318103	0.0	0.09341897	0.0	0.09318103	0.0
0.09401897	-0.1788787841603578	0.09378103	-0.07420544138554704	0.09401897	0.4489862330401674	0.09378103	0.386592525086806	0.09401897	0.12770062929618942	0.09378103	0.0	0.09401897	-0.0015200738612291946	0.09378103	-0.004366455266772678	0.09401897	0.20426292232380694	0.09378103	0.12145035210397814	0.09401897	-0.007090711795812036	0.09378103	-0.003670382497169404	0.09401897	-0.0018543474384151322	0.09378103	0.0	0.09401897	0.0	0.09378103	-0.003593571075944486	0.09401897	0.0	0.09378103	0.0	0.09401897	-0.0034155807813191553	0.09378103	0.15636551421266548	0.09401897	0.0	0.09378103	0.0	0.09401897	-0.014966675015406682	0.09378103	0.15562668170971422	0.09401897	-0.07871919820133394	0.09378103	-0.002810357205136595	0.09401897	0.0	0.09378103	-0.0018193209840338884	0.09401897	-0.00011552015053356043	0.09378103	0.0	0.09401897	0.0	0.09378103	-0.0037929556531863255	0.09401897	0.0	0.09378103	0.0	0.09401897	0.0	0.09378103	0.0
0.09461897	-0.11397430055555983	0.09438103	0.46445188066279997	0.09461897	-0.02531547784470635	0.09438103	0.32509406086256026	0.09461897	-0.016282176886429175	0.09438103	-7.196025476478922e-05	0.09461897	0.0	0.09438103	0.0	0.09461897	0.0	0.09438103	0.0	0.09461897	-0.007837600274887082	0.09438103	-0.00027820720508755045	0.09461897	0.0	0.09438103	0.0	0.09461897	-0.02484555000551866	0.09438103	-0.0009672238002475379	0.09461897	0.0	0.09438103	0.0	0.09461897	0.0	0.09438103	0.18070819730561943	0.09461897	0.0	0.09438103	-0.04957394144900669	0.09461897	-0.01010360481744271	0.09438103	0.38658151847250133	0.09461897	0.0	0.09438103	0.0	0.09461897	0.0	0.09438103	0.0	0.09461897	-0.006652018391751017	0.09438103	-0.023022094909815875	0.09461897	0.0	0.09438103	0.0	0.09461897	0.0	0.09438103	0.0	0.09461897	0.0	0.09438103	0.0
0.09521897	-0.09329321364998223	0.09498103	-0.19920954622315143	0.09521897	-0.08955405916217062	0.09498103	0.07404609324076925	0.09521897	0.0	0.09498103	-0.025707984007026	0.09521897	0.0	0.09498103	0.0	0.09521897	0.0	0.09498103	0.0	0.09521897	0.0	0.09498103	0.0	0.09521897	0.0	0.09498103	-0.0020673571522935716	0.09521897	-0.05572144231337821	0.09498103	-0.007076035071262449	0.09521897	0.0	0.09498103	0.01464586126177647	0.09521897	0.0	0.09498103	0.00194530498081469	0.09521897	0.0	0.09498103	-0.00937392382623536	0.09521897	-0.006981193982340316	0.09498103	0.02496637490890641	0.09521897	0.0	0.09498103	-0.0006421865460675478	0.09521897	0.0	0.09498103	-0.00018995780101836325	0.09521897	-0.006921442122157385	0.09498103	-0.03322421005256878	0.09521897	0.0	0.09498103	0.0	0.09521897	0.0	0.09498103	0.0	0.09521897	0.0	0.09498103	0.0
0.09581897	-0.24805642029532163	0.09558103	0.24802765055154133	0.09581897	-0.21681571007593353	0.09558103	-0.13672247606949448	0.09581897	0.0	0.09558103	0.0	0.09581897	0.0	0.09558103	0.0	0.09581897	0.0	0.09558103	0.0	0.09581897	0.0	0.09558103	0.0	0.09581897	0.0	0.09558103	-0.006006330979474875	0.09581897	-0.018472395721752667	0.09558103	0.0	0.09581897	0.0	0.09558103	0.22678874803594656	0.09581897	0.0	0.09558103	-0.007130256672206378	0.09581897	0.0	0.09558103	-0.007316635684704386	0.09581897	-0.006908857076316817	0.09558103	0.041334001050209394	0.09581897	0.0	0.09558103	-0.007315913518688894	0.09581897	0.0	0.09558103	-0.00345266502130741	0.09581897	0.046999635133725154	0.09558103	0.0	0.09581897	0.0	0.09558103	0.0	0.09581897	0.0	0.09558103	0.0	0.09581897	8.52963669961279	0.09558103	0.0
0.09641897	0.18819173216344193	0.09618103	0.05577058767932752	0.09641897	0.1976599932892585	0.09618103	0.05062243359109122	0.09641897	0.0	0.09618103	0.0	0.09641897	0.0	0.09618103	0.0	0.09641897	0.0	0.09618103	0.0	0.09641897	0.0	0.09618103	0.12178345678476474	0.09641897	0.0	0.09618103	0.0	0.09641897	0.0	0.09618103	0.0	0.09641897	0.13458184852151533	0.09618103	0.045031679357690944	0.09641897	0.0	0.09618103	-0.0031733829812449475	0.09641897	0.0	0.09618103	-0.0004439613612990791	0.09641897	0.0	0.09618103	0.2904748703526561	0.09641897	0.01867600569749635	0.09618103	-0.0007144714596138751	0.09641897	0.0	0.09618103	-0.004455577100209433	0.09641897	0.43189551214430966	0.09618103	0.0	0.09641897	0.0	0.09618103	-0.0014317035101577582	0.09641897	0.0	0.09618103	0.0	0.09641897	1.4317189965238581	0.09618103	0.0
0.09701897	0.31972586121904434	0.09678103	0.17422388624964982	0.09701897	0.3445879221375545	0.09678103	-0.06693846560417023	0.09701897	0.0	0.09678103	0.0	0.09701897	0.0	0.09678103	0.0	0.09701897	0.0	0.09678103	0.0	0.09701897	-5.946771231721126e-05	0.09678103	0.2075941268267329	0.09701897	-0.009148992425908923	0.09678103	0.0	0.09701897	0.0	0.09678103	0.0	0.09701897	0.32785238604485356	0.09678103	-0.003257920718547682	0.09701897	0.0	0.09678103	0.0	0.09701897	0.0	0.09678103	0.0	0.09701897	0.0	0.09678103	0.2490509934666742	0.09701897	0.40784612106869633	0.09678103	0.0	0.09701897	0.0	0.09678103	0.0	0.09701897	0.04254732598121179	0.09678103	0.0	0.09701897	0.0	0.09678103	-0.007152754186585195	0.09701897	0.21564047645126616	0.09678103	0.0	0.09701897	0.0	0.09678103	0.0
0.09761897	-0.2850944567423198	0.09738103	0.3187114143611607	0.09761897	0.43180943736641764	0.09738103	0.09147587136446504	0.09761897	0.0	0.09738103	0.0	0.09761897	0.0	0.09738103	0.057274560309139286	0.09761897	0.0	0.09738103	0.0	0.09761897	-0.015036581813733959	0.09738103	0.004583385193502114	0.09761897	-0.005011775044281097	0.09738103	0.0	0.09761897	0.0	0.09738103	0.0	0.09761897	0.0492829074061644	0.09738103	0.19114062840812435	0.09761897	0.0	0.09738103	0.07309531765886211	0.09761897	0.0	0.09738103	0.0	0.09761897	0.0	0.09738103	0.0	0.09761897	0.12459435697736573	0.09738103	0.0	0.09761897	0.0	0.09738103	-0.024669448667179628	0.09761897	0.0	0.09738103	0.0	0.09761897	0.0	0.09738103	-0.004259154899260085	0.09761897	1.8047909980619352	0.09738103	0.0	0.09761897	0.0	0.09738103	0.0
0.09821897	-0.0182803826887495	0.09798103	-0.10241942847340443	0.09821897	0.3989170324646553	0.09798103	-0.03830471846726325	0.09821897	0.0	0.09798103	-0.014269062015112365	0.09821897	0.0	0.09798103	0.3548258760284997	0.09821897	0.0	0.09798103	-0.0019808018320199242	0.09821897	0.0	0.09798103	-0.003738689928050849	0.09821897	0.0	0.09798103	0.0	0.09821897	0.0	0.09798103	0.0	0.09821897	0.0	0.09798103	0.11686749608592165	0.09821897	0.0	0.09798103	0.23613317675077417	0.09821897	0.0	0.09798103	0.0	0.09821897	0.0	0.09798103	0.0	0.09821897	0.0	0.09798103	0.0	0.09821897	0.0	0.09798103	-0.02417380681465337	0.09821897	0.0	0.09798103	0.0	0.09821897	0.0	0.09798103	0.0	0.09821897	0.0	0.09798103	0.0	0.09821897	0.0	0.09798103	0.0
